utc,second,launched,completed,success,errors,skipped,p99_ms
2026-09-12T14:06:14.099428Z,63,20,20,20,0,0,2.2393199999442004
2026-09-12T14:06:15.099428Z,64,20,20,20,0,0,2.196293999986665
2026-09-12T14:06:16.099428Z,65,20,20,20,0,0,2.1784890000162704
2026-09-12T14:06:17.099428Z,66,20,20,20,0,0,2.1777509999765243
2026-09-12T14:06:18.099428Z,67,20,20,20,0,0,2.854253000009521
2026-09-12T14:06:19.099428Z,68,20,20,20,0,0,9.158458000001701
2026-09-12T14:06:20.099428Z,69,20,20,20,0,0,2.2641319999365805
2026-09-12T14:06:21.099428Z,70,20,20,20,0,0,2.0816139999624284
2026-09-12T14:06:22.099428Z,71,20,20,20,0,0,6.356920999905924
2026-09-12T14:06:23.099428Z,72,20,20,20,0,0,5.517634999932852
2026-09-12T14:06:24.099428Z,73,20,20,20,0,0,2.2040060000563244
2026-09-12T14:06:25.099428Z,74,20,20,20,0,0,6.1047359999975015
2026-09-12T14:06:26.099428Z,75,20,20,20,0,0,2.4763930000517576
2026-09-12T14:06:27.099428Z,76,20,20,20,0,0,2.261843000042063
2026-09-12T14:06:28.099428Z,77,20,20,20,0,0,2.3287699999627876
2026-09-12T14:06:29.099428Z,78,20,20,20,0,0,2.329064999912589
2026-09-12T14:06:30.099428Z,79,20,20,20,0,0,4.135799999971823
2026-09-12T14:06:31.099428Z,80,20,20,20,0,0,3.081586000007519
2026-09-12T14:06:32.099428Z,81,20,20,20,0,0,2.7150070000061532
2026-09-12T14:06:33.099428Z,82,20,20,20,0,0,5.2960449999091
2026-09-12T14:06:34.099428Z,83,20,20,20,0,0,2.24636100006137
2026-09-12T14:06:35.099428Z,84,20,20,20,0,0,11.334304000001794
2026-09-12T14:06:36.099428Z,85,20,20,20,0,0,2.1575590000111333
2026-09-12T14:06:37.099428Z,86,20,20,20,0,0,2.128824999999779
2026-09-12T14:06:38.099428Z,87,20,20,20,0,0,2.0363730000099167
2026-09-12T14:06:39.099428Z,88,20,20,20,0,0,2.3710419999360965
2026-09-12T14:06:40.099428Z,89,20,20,20,0,0,3.6510460000727107
2026-09-12T14:06:41.099428Z,90,20,20,20,0,0,3.8221500000190645
2026-09-12T14:06:42.099428Z,91,20,20,20,0,0,2.28704000005564
2026-09-12T14:06:43.099428Z,92,20,20,20,0,0,5.6784090000974174
2026-09-12T14:06:44.099428Z,93,20,20,20,0,0,6.83958199999779
2026-09-12T14:06:45.099428Z,94,20,20,20,0,0,2.2519059999694946
2026-09-12T14:06:46.099428Z,95,20,20,20,0,0,2.1423549999326497
2026-09-12T14:06:47.099428Z,96,20,20,20,0,0,2.2015120000560273
2026-09-12T14:06:48.099428Z,97,20,20,20,0,0,2.411720999930367
2026-09-12T14:06:49.099428Z,98,20,20,20,0,0,2.322871000046689
2026-09-12T14:06:50.099428Z,99,20,20,20,0,0,2.1803600000112056
2026-09-12T14:06:51.099428Z,100,20,20,20,0,0,2.284464000013031
2026-09-12T14:06:52.099428Z,101,20,20,20,0,0,6.753266000032454
2026-09-12T14:06:53.099428Z,102,20,20,20,0,0,2.182798000035291
2026-09-12T14:06:54.099428Z,103,20,20,20,0,0,2.2868680000556196
2026-09-12T14:06:55.099428Z,104,20,20,20,0,0,2.1713429999863365
2026-09-12T14:06:56.099428Z,105,20,20,20,0,0,2.2776870000598137
2026-09-12T14:06:57.099428Z,106,20,20,20,0,0,2.226536999955897
2026-09-12T14:06:58.099428Z,107,20,20,20,0,0,2.2173479999310075
2026-09-12T14:06:59.099428Z,108,20,20,20,0,0,2.30943099995784
2026-09-12T14:07:00.099428Z,109,20,20,20,0,0,2.2631969999338253
2026-09-12T14:07:01.099428Z,110,20,20,20,0,0,3.1734809999761637
2026-09-12T14:07:02.099428Z,111,20,20,20,0,0,2.4287309998953788
2026-09-12T14:07:03.099428Z,112,20,20,20,0,0,3.636417000052461
2026-09-12T14:07:04.099428Z,113,20,20,20,0,0,7.074562999946465
2026-09-12T14:07:05.099428Z,114,20,20,20,0,0,4.238081999915266
2026-09-12T14:07:06.099428Z,115,20,20,20,0,0,7.777600000054008
2026-09-12T14:07:07.099428Z,116,20,20,20,0,0,2.9214930000307504
2026-09-12T14:07:08.099428Z,117,20,20,20,0,0,6.714079999937894
2026-09-12T14:07:09.099428Z,118,20,20,20,0,0,6.140582000057293
2026-09-12T14:07:10.099428Z,119,20,20,20,0,0,2.390970999954334
2026-09-12T14:07:11.099428Z,120,20,20,20,0,0,4.1816560000143
2026-09-12T14:07:12.099428Z,121,20,20,20,0,0,2.2492150000061883
2026-09-12T14:07:13.099428Z,122,20,20,20,0,0,2.3448270000017146
2026-09-12T14:07:14.099428Z,123,20,20,20,0,0,3.8016049999214374
2026-09-12T14:07:15.099428Z,124,20,20,20,0,0,2.264304000050288
2026-09-12T14:07:16.099428Z,125,20,20,20,0,0,6.462041999952817
2026-09-12T14:07:17.099428Z,126,20,20,20,0,0,2.2116449999884935
2026-09-12T14:07:18.099428Z,127,20,20,20,0,0,2.597800999978972
2026-09-12T14:07:19.099428Z,128,20,20,20,0,0,2.299930000049244
2026-09-12T14:07:20.099428Z,129,20,20,20,0,0,10.53998899999442
2026-09-12T14:07:21.099428Z,130,20,20,20,0,0,6.044814999995651
2026-09-12T14:07:22.099428Z,131,20,20,20,0,0,3.6422419999553313
2026-09-12T14:07:23.099428Z,132,20,20,20,0,0,5.6949500000200715
2026-09-12T14:07:24.099428Z,133,20,20,20,0,0,2.234323000038785
2026-09-12T14:07:25.099428Z,134,20,20,20,0,0,5.163281000022835
2026-09-12T14:07:26.099428Z,135,20,20,20,0,0,2.182107999942673
2026-09-12T14:07:27.099428Z,136,20,20,20,0,0,2.3587590000033742
2026-09-12T14:07:28.099428Z,137,20,20,20,0,0,2.2878689999288326
2026-09-12T14:07:29.099428Z,138,20,20,20,0,0,2.2768000000041866
2026-09-12T14:07:30.099428Z,139,20,20,20,0,0,2.1737219999522495
2026-09-12T14:07:31.099428Z,140,20,20,20,0,0,2.4216819999764994
2026-09-12T14:07:32.099428Z,141,20,20,20,0,0,3.183342000056655
2026-09-12T14:07:33.099428Z,142,20,20,20,0,0,2.6047169999401376
2026-09-12T14:07:34.099428Z,143,20,20,20,0,0,2.2322550000808405
2026-09-12T14:07:35.099428Z,144,20,20,20,0,0,8.04954899990662
2026-09-12T14:07:36.099428Z,145,20,20,20,0,0,2.673276999985319
2026-09-12T14:07:37.099428Z,146,20,20,20,0,0,2.1886469999117253
2026-09-12T14:07:38.099428Z,147,20,20,20,0,0,2.1957850000262624
2026-09-12T14:07:39.099428Z,148,20,20,20,0,0,2.1546870000292984
2026-09-12T14:07:40.099428Z,149,20,20,20,0,0,2.2076569999853746
2026-09-12T14:07:41.099428Z,150,20,20,20,0,0,2.1732139999812716
2026-09-12T14:07:42.099428Z,151,20,20,20,0,0,4.227603999993335
2026-09-12T14:07:43.099428Z,152,20,20,20,0,0,5.714749000048869
2026-09-12T14:07:44.099428Z,153,20,20,20,0,0,2.2955250000222804
2026-09-12T14:07:45.099428Z,154,20,20,20,0,0,4.851709000035953
2026-09-12T14:07:46.099428Z,155,20,20,20,0,0,4.8264060000065
2026-09-12T14:07:47.099428Z,156,20,20,20,0,0,2.4803229999861287
2026-09-12T14:07:48.099428Z,157,20,20,20,0,0,2.480996000031155
2026-09-12T14:07:49.099428Z,158,20,20,20,0,0,3.1274430000394204
2026-09-12T14:07:50.099428Z,159,20,20,20,0,0,2.2922660000403994
2026-09-12T14:07:51.099428Z,160,20,20,20,0,0,2.11796200005665
2026-09-12T14:07:52.099428Z,161,20,20,20,0,0,3.02319999991596
2026-09-12T14:07:53.099428Z,162,20,20,20,0,0,3.133342000069206
2026-09-12T14:07:54.099428Z,163,20,20,20,0,0,2.8419129999974757
2026-09-12T14:07:55.099428Z,164,20,20,20,0,0,2.280057999996643
2026-09-12T14:07:56.099428Z,165,20,20,20,0,0,6.941964000020562
2026-09-12T14:07:57.099428Z,166,20,20,20,0,0,2.2315500000331667
2026-09-12T14:07:58.099428Z,167,20,20,20,0,0,2.199461000031988
2026-09-12T14:07:59.099428Z,168,20,20,20,0,0,2.3790660000031494
2026-09-12T14:08:00.099428Z,169,20,20,20,0,0,2.4219530000664236
2026-09-12T14:08:01.099428Z,170,20,20,20,0,0,6.980214000009255
2026-09-12T14:08:02.099428Z,171,20,20,20,0,0,2.301981999949021
2026-09-12T14:08:03.099428Z,172,20,20,20,0,0,2.484203999983947
2026-09-12T14:08:04.099428Z,173,20,20,20,0,0,2.5602299999718525
2026-09-12T14:08:05.099428Z,174,20,20,20,0,0,2.443770000013501
2026-09-12T14:08:06.099428Z,175,20,20,20,0,0,4.003643000032753
2026-09-12T14:08:07.099428Z,176,20,20,20,0,0,2.115294999953221
2026-09-12T14:08:08.099428Z,177,20,20,20,0,0,2.115294999953221
2026-09-12T14:08:09.099428Z,178,20,20,20,0,0,2.1832149999454487
2026-09-12T14:08:10.099428Z,179,20,20,20,0,0,2.1956460000183142
2026-09-12T14:08:11.099428Z,180,20,20,20,0,0,2.4403239999628568
2026-09-12T14:08:12.099428Z,181,20,20,20,0,0,2.206304000083037
2026-09-12T14:08:13.099428Z,182,20,20,20,0,0,2.405625000051259
2026-09-12T14:08:14.099428Z,183,20,20,20,0,0,2.550343000052635
2026-09-12T14:08:15.099428Z,184,20,20,20,0,0,2.860036000015498
2026-09-12T14:08:16.099428Z,185,20,20,20,0,0,4.857748000063111
2026-09-12T14:08:17.099428Z,186,20,20,20,0,0,2.545977999943716
2026-09-12T14:08:18.099428Z,187,20,20,20,0,0,2.5258759999360336
2026-09-12T14:08:19.099428Z,188,20,20,20,0,0,2.738891999911175
2026-09-12T14:08:20.099428Z,189,20,20,20,0,0,2.5390280000010534
2026-09-12T14:08:21.099428Z,190,20,20,20,0,0,2.5863210000807157
2026-09-12T14:08:22.099428Z,191,20,20,20,0,0,2.870964999942771
2026-09-12T14:08:23.099428Z,192,20,20,20,0,0,2.5792740000269987
2026-09-12T14:08:24.099428Z,193,20,20,20,0,0,2.5157600000511593
2026-09-12T14:08:25.099428Z,194,20,20,20,0,0,5.646870000077797
2026-09-12T14:08:26.099428Z,195,20,20,20,0,0,2.2319189999961964
2026-09-12T14:08:27.099428Z,196,20,20,20,0,0,2.3186530000884886
2026-09-12T14:08:28.099428Z,197,20,20,20,0,0,2.3520070000131454
2026-09-12T14:08:29.099428Z,198,20,20,20,0,0,2.1864070000674474
2026-09-12T14:08:30.099428Z,199,20,20,20,0,0,2.24288999993405
2026-09-12T14:08:31.099428Z,200,20,20,20,0,0,2.4343669999780104
2026-09-12T14:08:32.099428Z,201,20,20,20,0,0,3.4815409999282565
2026-09-12T14:08:33.099428Z,202,20,20,20,0,0,2.7974500000027547
2026-09-12T14:08:34.099428Z,203,20,20,20,0,0,2.1777669999210048
2026-09-12T14:08:35.099428Z,204,20,20,20,0,0,2.398453999830963
2026-09-12T14:08:36.099428Z,205,20,20,20,0,0,2.1783329998470435
2026-09-12T14:08:37.099428Z,206,20,20,20,0,0,2.1387939998476213
2026-09-12T14:08:38.099428Z,207,20,20,20,0,0,2.8295479999087547
2026-09-12T14:08:39.099428Z,208,20,20,20,0,0,2.1552040000187844
2026-09-12T14:08:40.099428Z,209,20,20,20,0,0,2.167585000051986
2026-09-12T14:08:41.099428Z,210,20,20,20,0,0,2.7873910000835167
2026-09-12T14:08:42.099428Z,211,20,20,20,0,0,2.4382070000683598
2026-09-12T14:08:43.099428Z,212,20,20,20,0,0,7.00105399982931
2026-09-12T14:08:44.099428Z,213,20,20,20,0,0,2.587675000086165
2026-09-12T14:08:45.099428Z,214,20,20,15,5,0,2005.0027869999667
2026-09-12T14:08:46.099428Z,215,20,20,15,5,0,2004.2832279998493
2026-09-12T14:08:47.099428Z,216,20,20,20,0,0,2.4172850000923063
2026-09-12T14:08:48.099428Z,217,20,20,20,0,0,3.655255000012403
2026-09-12T14:08:49.099428Z,218,20,20,20,0,0,2.572628000052646
2026-09-12T14:08:50.099428Z,219,20,20,20,0,0,3.5858819999248226
2026-09-12T14:08:51.099428Z,220,20,20,20,0,0,5.880150999928446
2026-09-12T14:08:52.099428Z,221,20,20,20,0,0,2.262622000216652
2026-09-12T14:08:53.099428Z,222,20,20,20,0,0,6.707909999931871
2026-09-12T14:08:54.099428Z,223,20,20,20,0,0,2.7771339998707845
2026-09-12T14:08:55.099428Z,224,20,20,20,0,0,3.3684689999518014
2026-09-12T14:08:56.099428Z,225,20,20,20,0,0,6.947091000029104
2026-09-12T14:08:57.099428Z,226,20,20,20,0,0,5.6082170001445775
2026-09-12T14:08:58.099428Z,227,20,20,20,0,0,3.0383779999283433
2026-09-12T14:08:59.099428Z,228,20,20,20,0,0,9.21164100009264
2026-09-12T14:09:00.099428Z,229,20,20,20,0,0,2.444344999958048
2026-09-12T14:09:01.099428Z,230,20,20,20,0,0,2.7270110001609282
2026-09-12T14:09:02.099428Z,231,20,20,20,0,0,6.070759000067483
2026-09-12T14:09:03.099428Z,232,20,20,20,0,0,2.309505000084755
2026-09-12T14:09:04.099428Z,233,20,20,20,0,0,2.269407000085266
2026-09-12T14:09:05.099428Z,234,20,20,20,0,0,7.429546999901504
2026-09-12T14:09:06.099428Z,235,20,20,20,0,0,7.063625000000684
2026-09-12T14:09:07.099428Z,236,20,20,20,0,0,6.1061549999976705
2026-09-12T14:09:08.099428Z,237,20,20,20,0,0,2.132730999846899
2026-09-12T14:09:09.099428Z,238,20,20,20,0,0,2.133107999952699
2026-09-12T14:09:10.099428Z,239,20,20,20,0,0,4.28471800000807
2026-09-12T14:09:11.099428Z,240,20,20,20,0,0,5.326157000126841
2026-09-12T14:09:12.099428Z,241,20,20,20,0,0,6.643402999998216
2026-09-12T14:09:13.099428Z,242,20,20,20,0,0,2.957444999992731
2026-09-12T14:09:14.099428Z,243,20,20,20,0,0,2.755220000153713
2026-09-12T14:09:15.099428Z,244,20,20,20,0,0,6.384276000062528
2026-09-12T14:09:16.099428Z,245,20,20,20,0,0,6.841091999831406
2026-09-12T14:09:17.099428Z,246,20,20,20,0,0,7.320158999846171
2026-09-12T14:09:18.099428Z,247,20,20,20,0,0,3.384632999996029
2026-09-12T14:09:19.099428Z,248,20,20,20,0,0,2.262350999899354
2026-09-12T14:09:20.099428Z,249,20,20,20,0,0,2.1028730000125506
2026-09-12T14:09:21.099428Z,250,20,20,20,0,0,2.015278000044418
2026-09-12T14:09:22.099428Z,251,20,20,20,0,0,2.106080999965343
2026-09-12T14:09:23.099428Z,252,20,20,20,0,0,2.5982180000028166
2026-09-12T14:09:24.099428Z,253,20,20,20,0,0,2.4428260001059243
2026-09-12T14:09:25.099428Z,254,20,20,20,0,0,2.3798049999186333
2026-09-12T14:09:26.099428Z,255,20,20,20,0,0,2.252448000035656
2026-09-12T14:09:27.099428Z,256,20,20,20,0,0,2.7945780000209197
2026-09-12T14:09:28.099428Z,257,20,20,20,0,0,2.2385740001027443
2026-09-12T14:09:29.099428Z,258,20,20,20,0,0,16.398643000002266
2026-09-12T14:09:30.099428Z,259,20,20,20,0,0,2.6232850000269536
2026-09-12T14:09:31.099428Z,260,20,20,20,0,0,2.7571969999371504
2026-09-12T14:09:32.099428Z,261,20,20,20,0,0,3.842737000013585
2026-09-12T14:09:33.099428Z,262,20,20,20,0,0,6.568402000084461
2026-09-12T14:09:34.099428Z,263,20,20,20,0,0,7.03453799997078
2026-09-12T14:09:35.099428Z,264,20,20,20,0,0,11.508796999805782
2026-09-12T14:09:36.099428Z,265,20,20,20,0,0,6.869907000009334
2026-09-12T14:09:37.099428Z,266,20,20,20,0,0,5.398065000008501
2026-09-12T14:09:38.099428Z,267,20,20,20,0,0,2.6298080001652124
2026-09-12T14:09:39.099428Z,268,20,20,20,0,0,5.317418999993606
2026-09-12T14:09:40.099428Z,269,20,20,20,0,0,2.8977469999063032
2026-09-12T14:09:41.099428Z,270,20,20,20,0,0,2.912335000019084
2026-09-12T14:09:42.099428Z,271,20,20,20,0,0,17.041224999957194
2026-09-12T14:09:43.099428Z,272,20,20,20,0,0,5.253329999959533
2026-09-12T14:09:44.099428Z,273,20,20,20,0,0,6.9600209999407525
2026-09-12T14:09:45.099428Z,274,20,20,20,0,0,2.846088000069358
2026-09-12T14:09:46.099428Z,275,20,20,20,0,0,11.339637999981278
2026-09-12T14:09:47.099428Z,276,20,20,20,0,0,6.235061999859681
2026-09-12T14:09:48.099428Z,277,20,20,20,0,0,12.39236600008553
2026-09-12T14:09:49.099428Z,278,20,20,20,0,0,9.852222000063193
2026-09-12T14:09:50.099428Z,279,20,20,20,0,0,3.201549000095838
2026-09-12T14:09:51.099428Z,280,20,20,20,0,0,3.5621380000065983
2026-09-12T14:09:52.099428Z,281,20,20,20,0,0,2.916190999940227
2026-09-12T14:09:53.099428Z,282,20,20,20,0,0,3.507805000026565
2026-09-12T14:09:54.099428Z,283,20,20,20,0,0,2.7862659999300377
2026-09-12T14:09:55.099428Z,284,20,20,20,0,0,3.6285649998717417
2026-09-12T14:09:56.099428Z,285,20,20,20,0,0,6.702805999793782
2026-09-12T14:09:57.099428Z,286,20,20,20,0,0,2.976210000042556
2026-09-12T14:09:58.099428Z,287,20,20,20,0,0,3.0615730001954944
2026-09-12T14:09:59.099428Z,288,20,20,20,0,0,2.8100030001496634
2026-09-12T14:10:00.099428Z,289,20,20,20,0,0,3.363957000146911
2026-09-12T14:10:01.099428Z,290,20,20,20,0,0,2.759124000021984
2026-09-12T14:10:02.099428Z,291,20,20,20,0,0,2.5166130001252895
2026-09-12T14:10:03.099428Z,292,20,20,20,0,0,5.112746999884621
2026-09-12T14:10:04.099428Z,293,20,20,20,0,0,5.4208740000376565
2026-09-12T14:10:05.099428Z,294,20,20,20,0,0,4.7200530000282015
2026-09-12T14:10:06.099428Z,295,20,20,20,0,0,3.1968069999948057
2026-09-12T14:10:07.099428Z,296,20,20,20,0,0,17.286338000076285
2026-09-12T14:10:08.099428Z,297,20,20,20,0,0,2.602238999998008
2026-09-12T14:10:09.099428Z,298,20,20,20,0,0,3.9559239999107376
2026-09-12T14:10:10.099428Z,299,20,20,20,0,0,7.785179999928005
2026-09-12T14:10:11.099428Z,300,20,20,20,0,0,2.684509000118851
2026-09-12T14:10:12.099428Z,301,20,20,20,0,0,3.214586000012787
2026-09-12T14:10:13.099428Z,302,20,20,20,0,0,42.64522300013596
2026-09-12T14:10:14.099428Z,303,20,20,20,0,0,2.7436909999778436
2026-09-12T14:10:15.099428Z,304,20,20,20,0,0,6.751854999947682
2026-09-12T14:10:16.099428Z,305,20,20,20,0,0,2.8176499999972293
2026-09-12T14:10:17.099428Z,306,20,20,20,0,0,2.270309999858
2026-09-12T14:10:18.099428Z,307,20,20,20,0,0,2.856788000144661
2026-09-12T14:10:19.099428Z,308,20,20,20,0,0,2.90170199991735
2026-09-12T14:10:20.099428Z,309,20,20,20,0,0,2.795570999978736
2026-09-12T14:10:21.099428Z,310,20,20,20,0,0,3.5133520000272256
2026-09-12T14:10:22.099428Z,311,20,20,20,0,0,2.8528160000860225
2026-09-12T14:10:23.099428Z,312,20,20,20,0,0,5.1461390000895335
2026-09-12T14:10:24.099428Z,313,20,20,20,0,0,3.200152000090384
2026-09-12T14:10:25.099428Z,314,20,20,20,0,0,5.84818099991935
2026-09-12T14:10:26.099428Z,315,20,20,20,0,0,2.6148570000259497
2026-09-12T14:10:27.099428Z,316,20,20,20,0,0,3.423366999868449
2026-09-12T14:10:28.099428Z,317,20,20,20,0,0,2.5457219999225345
2026-09-12T14:10:29.099428Z,318,20,20,20,0,0,4.2604210000263265
2026-09-12T14:10:30.099428Z,319,20,20,20,0,0,3.725709000036659
2026-09-12T14:10:31.099428Z,320,20,20,20,0,0,2.6921300000140036
2026-09-12T14:10:32.099428Z,321,20,20,20,0,0,5.777094999984911
2026-09-12T14:10:33.099428Z,322,20,20,20,0,0,3.3768939999845315
2026-09-12T14:10:34.099428Z,323,20,20,20,0,0,2.30412900009469
2026-09-12T14:10:35.099428Z,324,20,20,20,0,0,6.551947999923868
2026-09-12T14:10:36.099428Z,325,20,20,20,0,0,2.4926860000960005
2026-09-12T14:10:37.099428Z,326,20,20,20,0,0,2.4840300000050775
2026-09-12T14:10:38.099428Z,327,20,20,20,0,0,2.627222000000984
2026-09-12T14:10:39.099428Z,328,20,20,20,0,0,2.5525420001031307
2026-09-12T14:10:40.099428Z,329,20,20,20,0,0,4.307717000074263
2026-09-12T14:10:41.099428Z,330,20,20,20,0,0,5.200753000053737
2026-09-12T14:10:42.099428Z,331,20,20,20,0,0,5.366812000147547
2026-09-12T14:10:43.099428Z,332,20,20,20,0,0,32.45155700005853
2026-09-12T14:10:44.099428Z,333,20,20,20,0,0,32.409498000106396
2026-09-12T14:10:45.099428Z,334,20,20,20,0,0,9.394717000077435
2026-09-12T14:10:46.099428Z,335,20,20,20,0,0,7.242170999916198
2026-09-12T14:10:47.099428Z,336,20,20,20,0,0,6.469960000003994
2026-09-12T14:10:48.099428Z,337,20,20,20,0,0,2.766255000096862
2026-09-12T14:10:49.099428Z,338,20,20,20,0,0,6.326940000008108
2026-09-12T14:10:50.099428Z,339,20,20,20,0,0,10.240059000125257
2026-09-12T14:10:51.099428Z,340,20,20,20,0,0,2.547151000044323
2026-09-12T14:10:52.099428Z,341,20,20,20,0,0,2.710798000180148
2026-09-12T14:10:53.099428Z,342,20,20,20,0,0,2.673154000149225
2026-09-12T14:10:54.099428Z,343,20,20,20,0,0,2.349364000110654
2026-09-12T14:10:55.099428Z,344,20,20,20,0,0,3.1977180001376837
2026-09-12T14:10:56.099428Z,345,20,20,20,0,0,3.202066000085324
2026-09-12T14:10:57.099428Z,346,20,20,20,0,0,2.8452270000798308
2026-09-12T14:10:58.099428Z,347,20,20,20,0,0,2.695693000077881
2026-09-12T14:10:59.099428Z,348,20,20,20,0,0,2.779407999923933
2026-09-12T14:11:00.099428Z,349,20,20,20,0,0,2.782074000151624
2026-09-12T14:11:01.099428Z,350,20,20,20,0,0,3.1254079999598616
2026-09-12T14:11:02.099428Z,351,20,20,20,0,0,4.292996999993193
2026-09-12T14:11:03.099428Z,352,20,20,20,0,0,2.660238999851572
2026-09-12T14:11:04.099428Z,353,20,20,20,0,0,2.6059970000460453
2026-09-12T14:11:05.099428Z,354,20,20,20,0,0,2.483177999920372
2026-09-12T14:11:06.099428Z,355,20,20,20,0,0,2.5190090000251075
2026-09-12T14:11:07.099428Z,356,20,20,20,0,0,2.5446820000070147
2026-09-12T14:11:08.099428Z,357,20,20,20,0,0,8.076880000089659
2026-09-12T14:11:09.099428Z,358,20,20,20,0,0,2.5810950000959565
2026-09-12T14:11:10.099428Z,359,20,20,20,0,0,2.4591699998381955
2026-09-12T14:11:11.099428Z,360,20,20,20,0,0,2.5751470000159316
2026-09-12T14:11:12.099428Z,361,20,20,20,0,0,3.226943000072424
